1552629551.9036436,0,717,554,Button.left,True
1552629551.9995441,0,717,554,Button.left,False
1552629555.3266826,0,1008,423,Button.left,True
1552629555.4285214,0,1008,423,Button.left,False
1552629556.2315307,0,978,458,Button.left,True
1552629556.318679,0,978,458,Button.left,False
1552629558.0666687,0,977,518,Button.left,True
1552629558.1654925,0,977,518,Button.left,False
1552629558.809634,0,928,451,Button.left,True
1552629558.911478,0,928,451,Button.left,False
