1552629809.4882362,0,629,285,Button.left,True
1552629809.5830905,0,629,285,Button.left,False
1552629810.75529,0,1048,319,Button.left,True
1552629810.8437614,0,1048,319,Button.left,False
1552629813.6782598,0,1058,363,Button.left,True
1552629813.760447,0,1058,363,Button.left,False
1552629815.0973356,0,635,357,Button.left,True
1552629815.1545255,0,635,357,Button.left,False
1552629818.2361634,0,893,285,Button.left,True
1552629818.3202007,0,893,285,Button.left,False
