1552629886.169525,0,630,356,Button.left,True
1552629886.2700584,0,630,356,Button.left,False
1552629887.4452472,0,1047,352,Button.left,True
1552629887.5233464,0,1047,352,Button.left,False
1552629890.5344708,0,558,385,Button.left,True
1552629890.6081717,0,558,385,Button.left,False
1552629891.406262,0,753,463,Button.left,True
1552629891.4701173,0,753,463,Button.left,False
1552629896.7020776,0,559,495,Button.left,True
1552629896.8144233,0,559,495,Button.left,False
