1552629819.1441305,0,783,331,Button.left,True
1552629819.2214382,0,783,331,Button.left,False
1552629821.964221,0,930,321,Button.left,True
1552629822.0371659,0,932,322,Button.left,False
1552629823.12342,0,1047,496,Button.left,True
1552629823.1996105,0,1047,496,Button.left,False
1552629829.4812179,0,863,313,Button.left,True
1552629829.5602026,0,863,313,Button.left,False
1552629832.0102124,0,794,351,Button.left,True
1552629832.157367,0,794,351,Button.left,False
