1552628829.18015,1,716,589,Button.left,True
1552628829.2277987,1,716,589,Button.left,False
1552628829.6362097,1,660,596,Button.left,True
1552628829.6891174,1,660,596,Button.left,False
1552628830.8260834,1,756,278,Button.left,True
1552628830.8872447,1,756,278,Button.left,False
1552628833.4610035,1,782,554,Button.left,True
1552628833.5088694,1,782,554,Button.left,False
1552628833.9412313,1,618,527,Button.left,True
1552628833.9940102,1,618,527,Button.left,False
