1552628798.8909526,1,867,522,Button.left,True
1552628798.9489105,1,867,522,Button.left,False
1552628799.5311356,1,1042,592,Button.left,True
1552628799.5957208,1,1043,592,Button.left,False
1552628800.0842102,1,981,361,Button.left,True
1552628800.146934,1,981,361,Button.left,False
1552628802.193333,1,872,361,Button.left,True
1552628802.2490463,1,872,361,Button.left,False
1552628802.6831355,1,945,537,Button.left,True
1552628802.7299142,1,945,537,Button.left,False
