1552628556.9324524,1,1049,283,Button.left,True
1552628556.9854329,1,1049,283,Button.left,False
1552628557.4144278,1,1054,414,Button.left,True
1552628557.4846904,1,1054,414,Button.left,False
1552628558.6414537,1,675,390,Button.left,True
1552628558.6874287,1,675,390,Button.left,False
1552628558.990217,1,640,329,Button.left,True
1552628559.0540998,1,640,329,Button.left,False
1552628564.041075,1,562,419,Button.left,True
1552628564.099232,1,562,419,Button.left,False
