1552628576.9091713,1,999,287,Button.left,True
1552628576.957128,1,999,287,Button.left,False
1552628577.4855258,1,1053,560,Button.left,True
1552628577.5384517,1,1053,560,Button.left,False
1552628578.1174178,1,1007,310,Button.left,True
1552628578.1692572,1,1007,310,Button.left,False
1552628578.5044563,1,933,289,Button.left,True
1552628578.5579689,1,933,289,Button.left,False
1552628599.742161,1,679,419,Button.left,True
1552628599.7882938,1,679,419,Button.left,False
