1552628542.9504907,1,953,464,Button.left,True
1552628543.019504,1,953,464,Button.left,False
1552628543.627334,1,938,490,Button.left,True
1552628543.692399,1,938,490,Button.left,False
1552628544.0414546,1,914,515,Button.left,True
1552628544.1202645,1,914,515,Button.left,False
1552628554.260552,1,980,597,Button.left,True
1552628554.2984052,1,980,597,Button.left,False
1552628554.9192202,1,559,557,Button.left,True
1552628554.9873216,1,559,557,Button.left,False
