1552628481.3224108,1,1053,489,Button.left,True
1552628481.3873165,1,1053,489,Button.left,False
1552628482.1388454,1,1015,500,Button.left,True
1552628482.2015224,1,1015,500,Button.left,False
1552628482.3741307,1,1018,535,Button.left,True
1552628482.4316406,1,1018,535,Button.left,False
1552628483.0444648,1,1008,422,Button.left,True
1552628483.1050766,1,1008,422,Button.left,False
1552628483.2685378,1,1008,448,Button.left,True
1552628483.340466,1,1008,448,Button.left,False
