1552628840.1413538,1,702,315,Button.left,True
1552628840.1929321,1,702,315,Button.left,False
1552628840.7710912,1,743,575,Button.left,True
1552628840.8289044,1,743,575,Button.left,False
1552628841.5618684,1,711,568,Button.left,True
1552628841.6032157,1,711,568,Button.left,False
1552628842.1671836,1,546,290,Button.left,True
1552628842.2168756,1,546,290,Button.left,False
1552628844.6022234,1,660,1050,Button.left,True
1552628844.666,1,660,1050,Button.left,False
